ThreadCount,Time
501,0.400760
501,0.402883
501,0.387763
501,0.368084
501,0.412061
501,0.379841
501,0.430518
501,0.380184
501,0.430016
501,0.427503
501,0.385788
501,0.410865
501,0.431197
501,0.401178
501,0.393794
501,0.411964
501,0.400527
501,0.389350
501,0.409159
501,0.409615
501,0.401942
501,0.434786
501,0.411262
501,0.399103
501,0.430910
501,0.471255
501,0.415922
501,0.335581
501,0.398903
501,0.378151
501,0.402777
501,0.407552
501,0.425366
501,0.420181
502,0.404796
502,0.416534
502,0.352376
502,0.368263
502,0.417009
502,0.372304
502,0.409039
502,0.360122
502,0.382258
502,0.398399
502,0.395328
502,0.406870
502,0.417131
502,0.444187
502,0.409142
502,0.366474
502,0.414108
502,0.416398
502,0.419142
502,0.413622
502,0.408222
502,0.376111
502,0.416483
502,0.371221
502,0.418840
502,0.422665
502,0.403028
502,0.402890
502,0.384977
502,0.431546
502,0.412197
502,0.416413
502,0.420153
502,0.404965
502,0.361696
502,0.407606
502,0.343237
502,0.433793
502,0.365841
502,0.400642
502,0.386737
502,0.411268
502,0.427706
502,0.388696
502,0.394502
502,0.383907
502,0.376302
502,0.389980
502,0.367242
502,0.399967
503,0.401657
503,0.411172
503,0.386561
503,0.395698
503,0.424742
503,0.414105
503,0.360512
503,0.414739
503,0.398847
503,0.432452
503,0.441187
503,0.437070
503,0.422686
503,0.424854
503,0.357217
503,0.385822
503,0.403484
503,0.387196
503,0.385433
503,0.422476
503,0.388152
503,0.414291
503,0.397269
503,0.399237
503,0.423996
503,0.430028
503,0.387093
503,0.400973
503,0.393563
503,0.396518
503,0.387443
503,0.369205
503,0.406120
503,0.408262
503,0.385438
503,0.398071
503,0.411450
503,0.411642
503,0.428563
503,0.392822
503,0.403488
503,0.410078
503,0.388885
503,0.379650
503,0.404594
503,0.403241
503,0.402346
503,0.427632
503,0.395680
503,0.382738
504,0.398050
504,0.377766
504,0.418239
504,0.398239
504,0.395198
504,0.410873
504,0.400932
504,0.399886
504,0.413403
504,0.395711
504,0.411721
504,0.383636
504,0.396362
504,0.391801
504,0.420798
504,0.377125
504,0.427257
504,0.404188
504,0.367224
504,0.428871
504,0.400661
504,0.436428
504,0.413418
504,0.361011
504,0.422802
504,0.366780
504,0.444531
504,0.404270
504,0.384073
504,0.409203
504,0.393432
504,0.413016
504,0.415541
504,0.385549
504,0.386138
504,0.414424
504,0.414397
504,0.400052
504,0.392136
504,0.413762
504,0.384640
504,0.379560
504,0.359764
504,0.366588
504,0.417577
504,0.408101
504,0.386422
504,0.351191
504,0.394686
504,0.398814
505,0.404073
505,0.374913
505,0.407553
505,0.400434
505,0.391335
505,0.386326
505,0.385678
505,0.422445
505,0.402316
505,0.403845
505,0.430604
505,0.393151
505,0.383068
505,0.411758
505,0.406318
505,0.367482
505,0.407455
505,0.382797
505,0.416489
505,0.383588
505,0.422756
505,0.434618
505,0.397089
505,0.358044
505,0.406715
505,0.390155
505,0.410773
505,0.395590
505,0.388800
505,0.381153
505,0.388990
505,0.392238
505,0.417006
505,0.396157
505,0.439980
505,0.414674
505,0.436295
505,0.395364
505,0.427810
505,0.350879
505,0.373157
505,0.397095
505,0.364052
505,0.371688
505,0.406844
505,0.406088
505,0.400116
505,0.439080
505,0.402973
505,0.376065
506,0.412553
506,0.380026
506,0.397703
506,0.390615
506,0.390181
506,0.377888
506,0.387115
506,0.415227
506,0.385183
506,0.433625
506,0.434014
506,0.421703
506,0.429375
506,0.435310
506,0.373443
506,0.411222
506,0.434108
506,0.403099
506,0.403593
506,0.355498
506,0.379537
506,0.400401
506,0.399554
506,0.433559
506,0.442958
506,0.388972
506,0.403032
506,0.437470
506,0.399126
506,0.405759
506,0.419319
506,0.412150
506,0.383990
506,0.382611
506,0.435380
506,0.403787
506,0.436426
506,0.394412
506,0.433852
506,0.371661
506,0.419361
506,0.460697
506,0.348008
506,0.387353
506,0.385648
506,0.387674
506,0.382118
506,0.395117
506,0.411279
506,0.385485
507,0.417586
507,0.419955
507,0.400546
507,0.432836
507,0.400381
507,0.404087
507,0.387267
507,0.380949
507,0.408847
507,0.367737
507,0.404650
507,0.403164
507,0.365590
507,0.393578
507,0.407218
507,0.425990
507,0.423739
507,0.405953
507,0.375843
507,0.350341
507,0.386492
507,0.388924
507,0.419350
507,0.409302
507,0.352373
507,0.379542
507,0.422686
507,0.415655
507,0.377181
507,0.397609
507,0.400624
507,0.420747
507,0.420508
507,0.396529
507,0.399227
507,0.402188
507,0.392813
507,0.347848
507,0.387714
507,0.403555
507,0.429022
507,0.412386
507,0.356701
507,0.422292
507,0.388695
507,0.397597
507,0.439501
507,0.396437
507,0.359657
507,0.395737
508,0.392911
508,0.387548
508,0.378992
508,0.408811
508,0.405962
508,0.413094
508,0.429693
508,0.394397
508,0.419237
508,0.427942
508,0.379142
508,0.364035
508,0.396005
508,0.412271
508,0.424438
508,0.394816
508,0.388588
508,0.394612
508,0.411540
508,0.401752
508,0.436974
508,0.394557
508,0.397735
508,0.418971
508,0.385418
508,0.387484
508,0.434195
508,0.385270
508,0.379787
508,0.387004
508,0.438961
508,0.427156
508,0.399854
508,0.379757
508,0.424950
508,0.379270
508,0.405782
508,0.355586
508,0.405962
508,0.425686
508,0.402081
508,0.425982
508,0.449798
508,0.433959
508,0.407970
508,0.397740
508,0.386903
508,0.374383
508,0.387438
508,0.429657
509,0.425391
509,0.402275
509,0.407664
509,0.445726
509,0.421532
509,0.394480
509,0.414952
509,0.415271
509,0.383798
509,0.446817
509,0.395665
509,0.379568
509,0.425687
509,0.397230
509,0.433419
509,0.377280
509,0.400902
509,0.402843
509,0.382355
509,0.416981
509,0.365895
509,0.362273
509,0.408002
509,0.376125
509,0.375334
509,0.353173
509,0.388506
509,0.408334
509,0.371274
509,0.394031
509,0.400480
509,0.404687
509,0.464140
509,0.365173
509,0.367800
509,0.387954
509,0.366679
509,0.376560
509,0.395306
509,0.358939
509,0.432724
509,0.374110
509,0.365425
509,0.383476
509,0.409886
509,0.431153
509,0.397925
509,0.427724
509,0.360231
509,0.384722
510,0.445145
510,0.398347
510,0.385546
510,0.419893
510,0.393448
510,0.367059
510,0.369735
510,0.347173
510,0.379110
510,0.404123
510,0.408756
510,0.381371
510,0.395233
510,0.417537
510,0.403842
510,0.419072
510,0.389242
510,0.365472
510,0.366369
510,0.401685
510,0.412306
510,0.359989
510,0.383407
510,0.401569
510,0.428102
510,0.419126
510,0.392854
510,0.405075
510,0.411621
510,0.350275
510,0.395860
510,0.396247
510,0.397318
510,0.392347
510,0.380908
510,0.427002
510,0.447745
510,0.368388
510,0.368825
510,0.409305
510,0.393439
510,0.401549
510,0.448333
510,0.375413
510,0.443814
510,0.395925
510,0.368185
510,0.391410
510,0.404450
510,0.383122
511,0.417474
511,0.409048
511,0.388674
511,0.402179
511,0.406769
511,0.426831
511,0.410163
511,0.354232
511,0.423145
511,0.379868
511,0.383129
511,0.410301
511,0.358640
511,0.414114
511,0.368010
511,0.402813
511,0.384668
511,0.386450
511,0.376083
511,0.400652
511,0.377118
511,0.443705
511,0.408582
511,0.410674
511,0.400131
511,0.432403
511,0.430736
511,0.403476
511,0.406374
511,0.426109
511,0.361612
511,0.384677
511,0.381996
511,0.443578
511,0.405785
511,0.373215
511,0.405825
511,0.384337
511,0.379664
511,0.433506
511,0.396822
511,0.420311
511,0.380417
511,0.383155
511,0.382492
511,0.448512
511,0.464701
511,0.425190
511,0.383749
511,0.394677
512,0.395061
512,0.398376
512,0.418268
512,0.399691
512,0.377934
512,0.414632
512,0.391225
512,0.394314
512,0.378337
512,0.428848
512,0.397553
512,0.381583
512,0.376875
512,0.428243
512,0.403597
512,0.464587
512,0.420888
512,0.413877
512,0.373837
512,0.405334
512,0.430349
512,0.391830
512,0.430028
512,0.422134
512,0.394281
512,0.423870
512,0.396756
512,0.432613
512,0.437287
512,0.398393
512,0.379243
512,0.405603
512,0.375527
512,0.370405
512,0.384951
512,0.380267
512,0.375563
512,0.414427
512,0.382149
512,0.415342
512,0.374114
512,0.403821
512,0.415860
512,0.424343
512,0.406673
512,0.411430
512,0.394628
512,0.455486
512,0.391670
512,0.394900
513,0.386435
513,0.382132
513,0.444504
513,0.401102
513,0.404839
513,0.401728
513,0.416493
513,0.407487
513,0.419233
513,0.411460
513,0.425806
513,0.368153
513,0.406734
513,0.419281
513,0.385829
513,0.439561
513,0.397776
513,0.404572
513,0.425674
513,0.389522
513,0.403602
513,0.371592
513,0.414933
513,0.390386
513,0.437881
513,0.432144
513,0.419987
513,0.381524
513,0.397079
513,0.436557
513,0.410502
513,0.418393
513,0.390221
513,0.364540
513,0.373150
513,0.397595
513,0.427874
513,0.419688
513,0.388583
513,0.392407
513,0.385163
513,0.404111
513,0.405193
513,0.433903
513,0.443731
513,0.370661
513,0.387661
513,0.410129
513,0.395249
513,0.415485
514,0.423899
514,0.383660
514,0.426280
514,0.406870
514,0.374532
514,0.394852
514,0.398105
514,0.404064
514,0.390936
514,0.388771
514,0.398599
514,0.359913
514,0.384270
514,0.394799
514,0.398101
514,0.410298
514,0.425598
514,0.371647
514,0.382300
514,0.422819
514,0.412137
514,0.392010
514,0.437267
514,0.400147
514,0.399904
514,0.402688
514,0.371417
514,0.400580
514,0.389490
514,0.404959
514,0.421757
514,0.392127
514,0.398826
514,0.412083
514,0.362268
514,0.371796
514,0.410808
514,0.361543
514,0.418673
514,0.394826
514,0.375506
514,0.372734
514,0.374227
514,0.408916
514,0.384299
514,0.387684
514,0.354377
514,0.398260
514,0.389060
514,0.369831
515,0.380372
515,0.417767
515,0.377984
515,0.409165
515,0.404570
515,0.385625
515,0.411509
515,0.401178
515,0.427293
515,0.410321
515,0.413382
515,0.382875
515,0.439402
515,0.433409
515,0.394543
515,0.353611
515,0.442739
515,0.370529
515,0.444044
515,0.389247
515,0.377623
515,0.444448
515,0.404972
515,0.406693
515,0.398111
515,0.408105
515,0.404281
515,0.379461
515,0.413935
515,0.432244
515,0.419096
515,0.410593
515,0.386902
515,0.404928
515,0.388371
515,0.367919
515,0.422701
515,0.426066
515,0.425073
515,0.438400
515,0.446370
515,0.390759
515,0.414306
515,0.450732
515,0.414258
515,0.364116
515,0.387366
515,0.383789
515,0.380108
515,0.403260
516,0.469059
516,0.361020
516,0.436049
516,0.423162
516,0.365960
516,0.417149
516,0.411187
516,0.401527
516,0.372073
516,0.379573
516,0.413492
516,0.396329
516,0.391222
516,0.417002
516,0.415923
516,0.394961
516,0.420275
516,0.396772
516,0.365078
516,0.402898
516,0.412693
516,0.436957
516,0.416803
516,0.390397
516,0.439653
516,0.390121
516,0.407591
516,0.366932
516,0.395907
516,0.378943
516,0.410676
516,0.343717
516,0.397304
516,0.395544
516,0.383551
516,0.367953
516,0.421473
516,0.365415
516,0.412287
516,0.429384
516,0.433399
516,0.372618
516,0.441244
516,0.445188
516,0.401921
516,0.416239
516,0.376620
516,0.450897
516,0.386336
516,0.393494
517,0.395915
517,0.382171
517,0.416291
517,0.367386
517,0.419075
517,0.387158
517,0.403305
517,0.409417
517,0.404027
517,0.390683
517,0.402659
517,0.396390
517,0.375223
517,0.418562
517,0.418568
517,0.385061
517,0.429751
517,0.407621
517,0.372311
517,0.441464
517,0.399744
517,0.374011
517,0.367538
517,0.370871
517,0.407830
517,0.427208
517,0.440541
517,0.410285
517,0.458891
517,0.401155
517,0.402646
517,0.424947
517,0.382160
517,0.399929
517,0.356565
517,0.376706
517,0.375287
517,0.388305
517,0.404667
517,0.441203
517,0.370520
517,0.402464
517,0.433517
517,0.414565
517,0.403743
517,0.400107
517,0.400230
517,0.375073
517,0.398983
517,0.408367
518,0.426217
518,0.444193
518,0.403051
518,0.388531
518,0.411538
518,0.418694
518,0.450537
518,0.426133
518,0.387325
518,0.442371
518,0.435307
518,0.406595
518,0.395419
518,0.410387
518,0.402848
518,0.367669
518,0.421397
518,0.361173
518,0.379903
518,0.428635
518,0.377865
518,0.378457
518,0.411460
518,0.399722
518,0.412195
518,0.462562
518,0.363973
518,0.405355
518,0.418876
518,0.385206
518,0.450125
518,0.401788
518,0.422872
518,0.382963
518,0.392966
518,0.390771
518,0.429745
518,0.388980
518,0.395964
518,0.397432
518,0.374161
518,0.392969
518,0.380909
518,0.380299
518,0.424477
518,0.421698
518,0.408863
518,0.379120
518,0.409261
518,0.361906
519,0.397720
519,0.416692
519,0.404592
519,0.409785
519,0.407162
519,0.435493
519,0.438713
519,0.401238
519,0.397676
519,0.390260
519,0.421972
519,0.396101
519,0.411028
519,0.391202
519,0.385540
519,0.446111
519,0.394610
519,0.427237
519,0.430182
519,0.432209
519,0.425107
519,0.370306
519,0.363699
519,0.361564
519,0.427483
519,0.381212
519,0.399720
519,0.369388
519,0.392857
519,0.417634
519,0.375631
519,0.388336
519,0.408731
519,0.387111
519,0.411958
519,0.380917
519,0.399314
519,0.385468
519,0.417245
519,0.388346
519,0.380210
519,0.431986
519,0.420185
519,0.433215
519,0.433552
519,0.417693
519,0.408950
519,0.416942
519,0.391716
519,0.390645
520,0.460300
520,0.405956
520,0.396106
520,0.407088
520,0.379336
520,0.377694
520,0.392748
520,0.373954
520,0.401450
520,0.433194
520,0.451774
520,0.373108
520,0.420322
520,0.362751
520,0.407060
520,0.420221
520,0.407343
520,0.407632
520,0.433081
520,0.402243
520,0.360614
520,0.399694
520,0.402998
520,0.461346
520,0.390556
520,0.454702
520,0.417362
520,0.392513
520,0.423994
520,0.385915
520,0.421614
520,0.421692
520,0.395100
520,0.402856
520,0.371940
520,0.420657
520,0.404445
520,0.370637
520,0.402310
520,0.398610
520,0.397675
520,0.411958
520,0.410076
520,0.398375
520,0.391701
520,0.380746
520,0.403403
520,0.417356
520,0.413321
520,0.436433
521,0.388108
521,0.376518
521,0.406447
521,0.408293
521,0.415687
521,0.405146
521,0.403089
521,0.369128
521,0.448529
521,0.410228
521,0.382503
521,0.442657
521,0.421249
521,0.368396
521,0.369000
521,0.406043
521,0.413584
521,0.426724
521,0.394908
521,0.382441
521,0.431222
521,0.406532
521,0.384472
521,0.425234
521,0.413077
521,0.372714
521,0.413917
521,0.388222
521,0.403343
521,0.438744
521,0.430249
521,0.427065
521,0.410649
521,0.387104
521,0.453413
521,0.402204
521,0.415157
521,0.408408
521,0.469561
521,0.414591
521,0.415034
521,0.377805
521,0.390246
521,0.430571
521,0.390967
521,0.385643
521,0.371702
521,0.400853
521,0.411353
521,0.408111
522,0.352805
522,0.411386
522,0.418829
522,0.428512
522,0.386748
522,0.418525
522,0.411207
522,0.434759
522,0.364639
522,0.428770
522,0.401570
522,0.404311
522,0.436675
522,0.446373
522,0.384873
522,0.376736
522,0.376918
522,0.415076
522,0.398940
522,0.377106
522,0.442371
522,0.417418
522,0.397432
522,0.420066
522,0.421690
522,0.409056
522,0.386476
522,0.398448
522,0.392256
522,0.358482
522,0.430490
522,0.428275
522,0.358783
522,0.405572
522,0.380900
522,0.388048
522,0.410216
522,0.385543
522,0.426883
522,0.381297
522,0.393139
522,0.398558
522,0.400201
522,0.377711
522,0.406592
522,0.424871
522,0.372200
522,0.403683
522,0.376079
522,0.434557
523,0.386645
523,0.422154
523,0.403737
523,0.422902
523,0.409833
523,0.350809
523,0.406662
523,0.432240
523,0.412316
523,0.416301
523,0.341901
523,0.415189
523,0.426226
523,0.439665
523,0.422746
523,0.401765
523,0.429695
523,0.421823
523,0.369567
523,0.425947
523,0.397281
523,0.396916
523,0.416443
523,0.413125
523,0.372252
523,0.399846
523,0.443829
523,0.416847
523,0.401591
523,0.450178
523,0.441434
523,0.398839
523,0.368540
523,0.423485
523,0.398079
523,0.407806
523,0.409553
523,0.425592
523,0.445038
523,0.387952
523,0.401216
523,0.402521
523,0.380696
523,0.400297
523,0.382699
523,0.428168
523,0.417537
523,0.388244
523,0.356534
523,0.393477
524,0.403332
524,0.444869
524,0.394952
524,0.330740
524,0.393129
524,0.413887
524,0.404371
524,0.399436
524,0.413161
524,0.401131
524,0.401883
524,0.425407
524,0.400003
524,0.392671
524,0.395275
524,0.443079
524,0.402658
524,0.391753
524,0.432821
524,0.408109
524,0.375184
524,0.432778
524,0.429692
524,0.406753
524,0.423604
524,0.386558
524,0.386826
524,0.443738
524,0.384332
524,0.427444
524,0.447949
524,0.418015
524,0.411679
524,0.430530
524,0.374842
524,0.410762
524,0.427926
524,0.434137
524,0.418782
524,0.367823
524,0.442241
524,0.408750
524,0.413397
524,0.393218
524,0.435786
524,0.398453
524,0.396814
524,0.404026
524,0.408792
524,0.377189
525,0.410634
525,0.420928
525,0.371361
525,0.415956
525,0.389853
525,0.420014
525,0.410801
525,0.402218
525,0.406181
525,0.406412
525,0.414498
525,0.438264
525,0.412785
525,0.363610
525,0.421893
525,0.432269
525,0.440060
525,0.348645
525,0.403566
525,0.423822
525,0.445202
525,0.404665
525,0.449840
525,0.389487
525,0.405074
525,0.401986
525,0.366450
525,0.391102
525,0.398840
525,0.396192
525,0.427037
525,0.403976
525,0.407601
525,0.432832
525,0.400778
525,0.392682
525,0.409809
525,0.444544
525,0.429722
525,0.405460
525,0.406695
525,0.387699
525,0.368077
525,0.375658
525,0.369772
525,0.417183
525,0.397435
525,0.429315
525,0.372844
525,0.384415
526,0.395985
526,0.436369
526,0.414601
526,0.431002
526,0.396291
526,0.463016
526,0.401548
526,0.375186
526,0.424219
526,0.408320
526,0.433995
526,0.409643
526,0.401498
526,0.398243
526,0.395586
526,0.427305
526,0.376886
526,0.393135
526,0.356347
526,0.427693
526,0.371409
526,0.434768
526,0.393201
526,0.381157
526,0.414617
526,0.415584
526,0.454575
526,0.456461
526,0.404842
526,0.453130
526,0.419754
526,0.463094
526,0.438573
526,0.421045
526,0.430422
526,0.409081
526,0.376199
526,0.394368
526,0.464137
526,0.437498
526,0.429215
526,0.426074
526,0.422154
526,0.421787
526,0.399679
526,0.420803
526,0.431164
526,0.388157
526,0.384182
526,0.427000
527,0.474285
527,0.408732
527,0.433933
527,0.481656
527,0.397300
527,0.426090
527,0.411596
527,0.452596
527,0.458971
527,0.470216
527,0.423760
527,0.461103
527,0.421373
527,0.416400
527,0.468341
527,0.429350
527,0.401705
527,0.443825
527,0.394304
527,0.477977
527,0.526816
527,0.421712
527,0.415765
527,0.400377
527,0.436013
527,0.441654
527,0.436123
527,0.441076
527,0.433132
527,0.443169
527,0.473293
527,0.478984
527,0.423474
527,0.401769
527,0.421968
527,0.446753
527,0.415862
527,0.404196
527,0.417062
527,0.455901
527,0.414552
527,0.409968
527,0.408170
527,0.391168
527,0.440371
527,0.445868
527,0.460923
527,0.496073
527,0.433507
527,0.432503
528,0.419138
528,0.447089
528,0.443286
528,0.461227
528,0.468035
528,0.485311
528,0.457294
528,0.457010
528,0.449201
528,0.428883
528,0.409728
528,0.418715
528,0.399175
528,0.395842
528,0.384020
528,0.404202
528,0.378661
528,0.390242
528,0.433075
528,0.416998
528,0.421681
528,0.403732
528,0.369328
528,0.411240
528,0.397253
528,0.398543
528,0.413352
528,0.400712
528,0.426003
528,0.425391
528,0.406794
528,0.379668
528,0.391137
528,0.398539
528,0.399424
528,0.401114
528,0.419058
528,0.420198
528,0.384332
528,0.439452
528,0.424071
528,0.426731
528,0.379924
528,0.409617
528,0.424019
528,0.438412
528,0.463638
528,0.425412
528,0.393384
528,0.395075
529,0.399356
529,0.443002
529,0.394890
529,0.457734
529,0.404352
529,0.408498
529,0.444774
529,0.418043
529,0.442600
529,0.411949
529,0.434058
529,0.368791
529,0.383032
529,0.412869
529,0.396288
529,0.411835
529,0.390411
529,0.416825
529,0.385225
529,0.424189
529,0.448022
529,0.399706
529,0.371982
529,0.394662
529,0.379514
529,0.437168
529,0.372413
529,0.375908
529,0.454932
529,0.424906
529,0.392113
529,0.391038
529,0.448437
529,0.373770
529,0.423721
529,0.401315
529,0.437314
529,0.402180
529,0.390595
529,0.411650
529,0.417005
529,0.412989
529,0.444334
529,0.434998
529,0.404689
529,0.387489
529,0.419324
529,0.397070
529,0.404693
529,0.393045
530,0.387199
530,0.352125
530,0.452200
530,0.405607
530,0.409684
530,0.398143
530,0.455371
530,0.392875
530,0.439148
530,0.415982
530,0.399006
530,0.404725
530,0.429638
530,0.415874
530,0.466912
530,0.420265
530,0.400584
530,0.404544
530,0.429977
530,0.397223
530,0.427158
530,0.449864
530,0.427799
530,0.486189
530,0.375513
530,0.377001
530,0.409899
530,0.374111
530,0.401228
530,0.337332
530,0.406022
530,0.423816
530,0.416800
530,0.407763
530,0.408619
530,0.417352
530,0.439244
530,0.398682
530,0.424366
530,0.422266
530,0.393912
530,0.446832
530,0.395028
530,0.436178
530,0.364766
530,0.412664
530,0.455255
530,0.376728
530,0.406085
530,0.396618
531,0.439823
531,0.403386
531,0.396788
531,0.394483
531,0.360144
531,0.407212
531,0.419991
531,0.385253
531,0.387501
531,0.419453
531,0.424945
531,0.444660
531,0.415709
531,0.438204
531,0.397507
531,0.418868
531,0.384793
531,0.394241
531,0.392984
531,0.381712
531,0.424771
531,0.378239
531,0.429202
531,0.356533
531,0.410887
531,0.471119
531,0.375664
531,0.396901
531,0.398088
531,0.408039
531,0.376494
531,0.411643
531,0.371575
531,0.439136
531,0.426737
531,0.378412
531,0.405792
531,0.406998
531,0.412299
531,0.390166
531,0.382147
531,0.462379
531,0.433916
531,0.378501
531,0.413621
531,0.405729
531,0.394353
531,0.403562
531,0.402478
531,0.429531
532,0.410577
532,0.415206
532,0.367588
532,0.366879
532,0.423692
532,0.402413
532,0.387946
532,0.412215
532,0.411966
532,0.413126
532,0.394021
532,0.408227
532,0.411445
532,0.397471
532,0.377280
532,0.438577
532,0.436170
532,0.367355
532,0.407303
532,0.404794
532,0.417771
532,0.385473
532,0.414789
532,0.417600
532,0.426346
532,0.424566
532,0.416007
532,0.380918
532,0.449987
532,0.392946
532,0.412883
532,0.396035
532,0.438487
532,0.405096
532,0.406553
532,0.416179
532,0.420574
532,0.424459
532,0.420255
532,0.446250
532,0.414175
532,0.413124
532,0.358920
532,0.385881
532,0.414360
532,0.402600
532,0.436585
532,0.408016
532,0.431696
532,0.408523
533,0.367840
533,0.415562
533,0.378231
533,0.391820
533,0.381405
533,0.392827
533,0.366304
533,0.379192
533,0.408892
533,0.427043
533,0.421364
533,0.415839
533,0.392562
533,0.412448
533,0.423491
533,0.406117
533,0.386453
533,0.415947
533,0.421345
533,0.441490
533,0.399555
533,0.411397
533,0.395107
533,0.402171
533,0.463926
533,0.365783
533,0.417611
533,0.398365
533,0.409114
533,0.393648
533,0.388158
533,0.405777
533,0.411493
533,0.381984
533,0.413531
533,0.397678
533,0.392572
533,0.382825
533,0.413066
533,0.405839
533,0.396390
533,0.398402
533,0.372074
533,0.425365
533,0.393139
533,0.430016
533,0.410613
533,0.378805
533,0.397118
533,0.442701
534,0.406528
534,0.444726
534,0.385516
534,0.397105
534,0.424405
534,0.372832
534,0.430705
534,0.385288
534,0.400296
534,0.387716
534,0.409046
534,0.389147
534,0.380731
534,0.369954
534,0.398568
534,0.401731
534,0.383229
534,0.383480
534,0.380064
534,0.424004
534,0.383880
534,0.408243
534,0.398205
534,0.446654
534,0.380774
534,0.399518
534,0.422820
534,0.435066
534,0.396657
534,0.426737
534,0.422592
534,0.415479
534,0.428755
534,0.399245
534,0.391100
534,0.377960
534,0.422663
534,0.402201
534,0.430449
534,0.420990
534,0.399329
534,0.423005
534,0.415646
534,0.424640
534,0.451928
534,0.420550
534,0.387765
534,0.388670
534,0.435259
534,0.456554
535,0.424600
535,0.416323
535,0.405005
535,0.397571
535,0.391442
535,0.441822
535,0.440459
535,0.395541
535,0.411413
535,0.418675
535,0.410609
535,0.399418
535,0.457242
535,0.403695
535,0.396022
535,0.404658
535,0.428623
535,0.406889
535,0.396655
535,0.400712
535,0.408340
535,0.448769
535,0.391110
535,0.396724
535,0.395641
535,0.395793
535,0.377001
535,0.394920
535,0.405198
535,0.400070
535,0.400250
535,0.417332
535,0.379929
535,0.420596
535,0.428429
535,0.415970
535,0.396039
535,0.411362
535,0.365393
535,0.391054
535,0.389970
535,0.410538
535,0.412836
535,0.425776
535,0.430690
535,0.369107
535,0.364436
535,0.393891
535,0.377695
535,0.383237
536,0.407244
536,0.367890
536,0.382978
536,0.415386
536,0.426856
536,0.431636
536,0.399145
536,0.409770
536,0.419848
536,0.374285
536,0.425809
536,0.427070
536,0.423657
536,0.383582
536,0.445799
536,0.416290
536,0.393462
536,0.416644
536,0.394989
536,0.393017
536,0.399718
536,0.393028
536,0.382736
536,0.408541
536,0.392913
536,0.404170
536,0.397408
536,0.460630
536,0.417163
536,0.408101
536,0.417811
536,0.408907
536,0.408452
536,0.402754
536,0.389676
536,0.401922
536,0.411065
536,0.419958
536,0.413134
536,0.409803
536,0.418514
536,0.421735
536,0.392431
536,0.408516
536,0.428609
536,0.416619
536,0.392310
536,0.374763
536,0.360589
536,0.411772
537,0.427419
537,0.392637
537,0.427523
537,0.410142
537,0.430239
537,0.408027
537,0.382418
537,0.410553
537,0.413111
537,0.444060
537,0.424641
537,0.425141
537,0.413017
537,0.439550
537,0.436795
537,0.434127
537,0.415023
537,0.409194
537,0.393714
537,0.392191
537,0.412039
537,0.452663
537,0.417593
537,0.414498
537,0.439184
537,0.425753
537,0.378911
537,0.436086
537,0.420829
537,0.384593
537,0.414180
537,0.424379
537,0.388231
537,0.416020
537,0.366940
537,0.405068
537,0.413074
537,0.396052
537,0.394861
537,0.410699
537,0.430723
537,0.383208
537,0.414968
537,0.440032
537,0.386681
537,0.373249
537,0.419307
537,0.385908
537,0.413198
537,0.378851
538,0.384234
538,0.424898
538,0.374244
538,0.398835
538,0.378024
538,0.393421
538,0.391847
538,0.389018
538,0.393737
538,0.476223
538,0.389235
538,0.375653
538,0.404546
538,0.404164
538,0.393490
538,0.406187
538,0.439022
538,0.400498
538,0.407533
538,0.393183
538,0.411289
538,0.429901
538,0.396623
538,0.413133
538,0.390349
538,0.384676
538,0.383709
538,0.402530
538,0.405269
538,0.428479
538,0.413125
538,0.445287
538,0.430981
538,0.398877
538,0.381361
538,0.409613
538,0.398864
538,0.382684
538,0.415735
538,0.398295
538,0.411700
538,0.408797
538,0.385478
538,0.391659
538,0.376588
538,0.402163
538,0.385291
538,0.428323
538,0.406758
538,0.371233
539,0.430111
539,0.409399
539,0.418693
539,0.393452
539,0.403481
539,0.415979
539,0.413855
539,0.390325
539,0.424480
539,0.423583
539,0.443272
539,0.397226
539,0.386493
539,0.396124
539,0.408806
539,0.406079
539,0.423756
539,0.387901
539,0.409731
539,0.434464
539,0.403219
539,0.396227
539,0.420228
539,0.394469
539,0.436309
539,0.394009
539,0.427826
539,0.456623
539,0.393855
539,0.399389
539,0.422129
539,0.391257
539,0.367101
539,0.356363
539,0.376601
539,0.405252
539,0.401386
539,0.399475
539,0.419545
539,0.387720
539,0.392459
539,0.417117
539,0.474747
539,0.386790
539,0.400131
539,0.386923
539,0.401190
539,0.412963
539,0.411229
539,0.402947
540,0.402500
540,0.364784
540,0.432983
540,0.400784
540,0.411862
540,0.406433
540,0.390309
540,0.393117
540,0.366286
540,0.399874
540,0.428592
540,0.391931
540,0.381792
540,0.375704
540,0.410866
540,0.403684
540,0.410269
540,0.361613
540,0.394302
540,0.404091
540,0.411989
540,0.428177
540,0.411346
540,0.374454
540,0.401490
540,0.392733
540,0.437581
540,0.385336
540,0.414423
540,0.412576
540,0.393325
540,0.398087
540,0.376140
540,0.397578
540,0.440912
540,0.370832
540,0.385148
540,0.403933
540,0.434544
540,0.396137
540,0.415488
540,0.377825
540,0.421242
540,0.373211
540,0.438390
540,0.426870
540,0.440060
540,0.378651
540,0.438954
540,0.390586
541,0.434943
541,0.451054
541,0.386437
541,0.367289
541,0.403585
541,0.381045
541,0.404740
541,0.418853
541,0.454724
541,0.393580
541,0.400723
541,0.429963
541,0.401723
541,0.402056
