Thread Count, Parallel Sim Approximation, Time, Error, Abs Error
1000000,1.000000,0.422705,3.916192e-08,3.916192e-08
1000000,1.000000,0.420869,3.916192e-08,3.916192e-08
1000000,1.000000,0.410826,3.916192e-08,3.916192e-08
1000000,1.000000,0.417430,3.916192e-08,3.916192e-08
1000000,1.000000,0.408656,3.916192e-08,3.916192e-08
1000000,1.000000,0.422548,3.916192e-08,3.916192e-08
1000000,1.000000,0.400372,3.916192e-08,3.916192e-08
1000000,1.000000,0.411148,3.916192e-08,3.916192e-08
1000000,1.000000,0.416824,3.916192e-08,3.916192e-08
1000000,1.000000,0.408713,3.916192e-08,3.916192e-08
1000000,1.000000,0.395060,3.916192e-08,3.916192e-08
1000000,1.000000,0.431532,3.916192e-08,3.916192e-08
1000000,1.000000,0.403431,3.916192e-08,3.916192e-08
1000000,1.000000,0.419834,3.916192e-08,3.916192e-08
1000000,1.000000,0.419078,3.916192e-08,3.916192e-08
1000000,1.000000,0.406622,3.916192e-08,3.916192e-08
1000000,1.000000,0.448771,3.916192e-08,3.916192e-08
1000000,1.000000,0.483821,3.916192e-08,3.916192e-08
1000000,1.000000,0.483569,3.916192e-08,3.916192e-08
1000000,1.000000,0.475777,3.916192e-08,3.916192e-08
1000000,1.000000,0.452031,3.916192e-08,3.916192e-08
1000000,1.000000,0.461163,3.916192e-08,3.916192e-08
1000000,1.000000,0.456926,3.916192e-08,3.916192e-08
1000000,1.000000,0.484333,3.916192e-08,3.916192e-08
1000000,1.000000,0.444661,3.916192e-08,3.916192e-08
1000000,1.000000,0.423350,3.916192e-08,3.916192e-08
1000000,1.000000,0.413642,3.916192e-08,3.916192e-08
1000000,1.000000,0.413356,3.916192e-08,3.916192e-08
1000000,1.000000,0.420233,3.916192e-08,3.916192e-08
1000000,1.000000,0.411820,3.916192e-08,3.916192e-08
1000000,1.000000,0.407954,3.916192e-08,3.916192e-08
1000000,1.000000,0.422272,3.916192e-08,3.916192e-08
1000000,1.000000,0.417411,3.916192e-08,3.916192e-08
1000000,1.000000,0.397791,3.916192e-08,3.916192e-08
1000000,1.000000,0.410808,3.916192e-08,3.916192e-08
1000000,1.000000,0.411325,3.916192e-08,3.916192e-08
1000000,1.000000,0.436690,3.916192e-08,3.916192e-08
1000000,1.000000,0.413542,3.916192e-08,3.916192e-08
1000000,1.000000,0.425186,3.916192e-08,3.916192e-08
1000000,1.000000,0.406749,3.916192e-08,3.916192e-08
1000000,1.000000,0.415873,3.916192e-08,3.916192e-08
1000000,1.000000,0.417817,3.916192e-08,3.916192e-08
1000000,1.000000,0.405275,3.916192e-08,3.916192e-08
1000000,1.000000,0.408563,3.916192e-08,3.916192e-08
1000000,1.000000,0.407035,3.916192e-08,3.916192e-08
1000000,1.000000,0.416898,3.916192e-08,3.916192e-08
1000000,1.000000,0.432522,3.916192e-08,3.916192e-08
1000000,1.000000,0.417445,3.916192e-08,3.916192e-08
1000000,1.000000,0.395933,3.916192e-08,3.916192e-08
1000000,1.000000,0.412233,3.916192e-08,3.916192e-08
1000000,1.000000,0.471342,3.916192e-08,3.916192e-08
1000000,1.000000,0.500845,3.916192e-08,3.916192e-08
1000000,1.000000,0.458669,3.916192e-08,3.916192e-08
1000000,1.000000,0.469072,3.916192e-08,3.916192e-08
1000000,1.000000,0.463640,3.916192e-08,3.916192e-08
1000000,1.000000,0.470576,3.916192e-08,3.916192e-08
1000000,1.000000,0.466259,3.916192e-08,3.916192e-08
1000000,1.000000,0.469233,3.916192e-08,3.916192e-08
1000000,1.000000,0.427039,3.916192e-08,3.916192e-08
1000000,1.000000,0.418428,3.916192e-08,3.916192e-08
1000000,1.000000,0.414481,3.916192e-08,3.916192e-08
1000000,1.000000,0.407132,3.916192e-08,3.916192e-08
1000000,1.000000,0.433980,3.916192e-08,3.916192e-08
1000000,1.000000,0.449544,3.916192e-08,3.916192e-08
1000000,1.000000,0.430100,3.916192e-08,3.916192e-08
1000000,1.000000,0.412581,3.916192e-08,3.916192e-08
1000000,1.000000,0.431041,3.916192e-08,3.916192e-08
1000000,1.000000,0.408689,3.916192e-08,3.916192e-08
1000000,1.000000,0.408700,3.916192e-08,3.916192e-08
1000000,1.000000,0.418595,3.916192e-08,3.916192e-08
1000000,1.000000,0.453410,3.916192e-08,3.916192e-08
1000000,1.000000,0.425516,3.916192e-08,3.916192e-08
1000000,1.000000,0.418492,3.916192e-08,3.916192e-08
1000000,1.000000,0.423370,3.916192e-08,3.916192e-08
1000000,1.000000,0.432101,3.916192e-08,3.916192e-08
1000000,1.000000,0.405484,3.916192e-08,3.916192e-08
1000000,1.000000,0.412803,3.916192e-08,3.916192e-08
1000000,1.000000,0.426602,3.916192e-08,3.916192e-08
1000000,1.000000,0.415202,3.916192e-08,3.916192e-08
1000000,1.000000,0.417586,3.916192e-08,3.916192e-08
1000000,1.000000,0.421668,3.916192e-08,3.916192e-08
1000000,1.000000,0.415203,3.916192e-08,3.916192e-08
1000000,1.000000,0.413486,3.916192e-08,3.916192e-08
1000000,1.000000,0.467655,3.916192e-08,3.916192e-08
1000000,1.000000,0.476323,3.916192e-08,3.916192e-08
1000000,1.000000,0.474437,3.916192e-08,3.916192e-08
1000000,1.000000,0.495143,3.916192e-08,3.916192e-08
1000000,1.000000,0.461269,3.916192e-08,3.916192e-08
1000000,1.000000,0.462685,3.916192e-08,3.916192e-08
1000000,1.000000,0.476824,3.916192e-08,3.916192e-08
1000000,1.000000,0.471397,3.916192e-08,3.916192e-08
1000000,1.000000,0.429148,3.916192e-08,3.916192e-08
1000000,1.000000,0.448699,3.916192e-08,3.916192e-08
1000000,1.000000,0.432788,3.916192e-08,3.916192e-08
1000000,1.000000,0.445924,3.916192e-08,3.916192e-08
1000000,1.000000,0.427765,3.916192e-08,3.916192e-08
1000000,1.000000,0.440357,3.916192e-08,3.916192e-08
1000000,1.000000,0.420844,3.916192e-08,3.916192e-08
1000000,1.000000,0.426237,3.916192e-08,3.916192e-08
1000000,1.000000,0.428853,3.916192e-08,3.916192e-08
1000000,1.000000,0.410973,3.916192e-08,3.916192e-08
1000000,1.000000,0.415955,3.916192e-08,3.916192e-08
1000000,1.000000,0.426164,3.916192e-08,3.916192e-08
1000000,1.000000,0.415445,3.916192e-08,3.916192e-08
1000000,1.000000,0.454754,3.916192e-08,3.916192e-08
1000000,1.000000,0.422568,3.916192e-08,3.916192e-08
1000000,1.000000,0.429260,3.916192e-08,3.916192e-08
1000000,1.000000,0.426004,3.916192e-08,3.916192e-08
1000000,1.000000,0.425927,3.916192e-08,3.916192e-08
1000000,1.000000,0.445395,3.916192e-08,3.916192e-08
1000000,1.000000,0.418804,3.916192e-08,3.916192e-08
1000000,1.000000,0.428628,3.916192e-08,3.916192e-08
1000000,1.000000,0.408291,3.916192e-08,3.916192e-08
1000000,1.000000,0.424463,3.916192e-08,3.916192e-08
1000000,1.000000,0.421883,3.916192e-08,3.916192e-08
1000000,1.000000,0.430768,3.916192e-08,3.916192e-08
1000000,1.000000,0.472294,3.916192e-08,3.916192e-08
1000000,1.000000,0.474400,3.916192e-08,3.916192e-08
1000000,1.000000,0.483334,3.916192e-08,3.916192e-08
1000000,1.000000,0.496843,3.916192e-08,3.916192e-08
1000000,1.000000,0.520526,3.916192e-08,3.916192e-08
1000000,1.000000,0.494762,3.916192e-08,3.916192e-08
1000000,1.000000,0.470415,3.916192e-08,3.916192e-08
1000000,1.000000,0.472044,3.916192e-08,3.916192e-08
1000000,1.000000,0.430792,3.916192e-08,3.916192e-08
1000000,1.000000,0.418875,3.916192e-08,3.916192e-08
1000000,1.000000,0.408610,3.916192e-08,3.916192e-08
1000000,1.000000,0.411693,3.916192e-08,3.916192e-08
1000000,1.000000,0.453609,3.916192e-08,3.916192e-08
1000000,1.000000,0.458665,3.916192e-08,3.916192e-08
1000000,1.000000,0.415269,3.916192e-08,3.916192e-08
1000000,1.000000,0.421661,3.916192e-08,3.916192e-08
1000000,1.000000,0.425428,3.916192e-08,3.916192e-08
1000000,1.000000,0.422075,3.916192e-08,3.916192e-08
1000000,1.000000,0.430722,3.916192e-08,3.916192e-08
1000000,1.000000,0.425348,3.916192e-08,3.916192e-08
1000000,1.000000,0.420492,3.916192e-08,3.916192e-08
1000000,1.000000,0.450131,3.916192e-08,3.916192e-08
1000000,1.000000,0.420693,3.916192e-08,3.916192e-08
1000000,1.000000,0.461127,3.916192e-08,3.916192e-08
1000000,1.000000,0.442414,3.916192e-08,3.916192e-08
1000000,1.000000,0.431308,3.916192e-08,3.916192e-08
1000000,1.000000,0.420646,3.916192e-08,3.916192e-08
1000000,1.000000,0.418445,3.916192e-08,3.916192e-08
1000000,1.000000,0.427604,3.916192e-08,3.916192e-08
1000000,1.000000,0.427683,3.916192e-08,3.916192e-08
1000000,1.000000,0.437710,3.916192e-08,3.916192e-08
1000000,1.000000,0.428643,3.916192e-08,3.916192e-08
1000000,1.000000,0.420309,3.916192e-08,3.916192e-08
1000000,1.000000,0.446215,3.916192e-08,3.916192e-08
1000000,1.000000,0.416536,3.916192e-08,3.916192e-08
1000000,1.000000,0.422422,3.916192e-08,3.916192e-08
1000000,1.000000,0.432159,3.916192e-08,3.916192e-08
1000000,1.000000,0.423263,3.916192e-08,3.916192e-08
1000000,1.000000,0.444758,3.916192e-08,3.916192e-08
1000000,1.000000,0.466006,3.916192e-08,3.916192e-08
1000000,1.000000,0.442377,3.916192e-08,3.916192e-08
1000000,1.000000,0.425078,3.916192e-08,3.916192e-08
1000000,1.000000,0.425775,3.916192e-08,3.916192e-08
1000000,1.000000,0.449203,3.916192e-08,3.916192e-08
1000000,1.000000,0.433328,3.916192e-08,3.916192e-08
1000000,1.000000,0.432956,3.916192e-08,3.916192e-08
1000000,1.000000,0.449254,3.916192e-08,3.916192e-08
1000000,1.000000,0.423413,3.916192e-08,3.916192e-08
1000000,1.000000,0.431587,3.916192e-08,3.916192e-08
1000000,1.000000,0.419170,3.916192e-08,3.916192e-08
1000000,1.000000,0.451995,3.916192e-08,3.916192e-08
1000000,1.000000,0.444386,3.916192e-08,3.916192e-08
1000000,1.000000,0.442043,3.916192e-08,3.916192e-08
1000000,1.000000,0.433935,3.916192e-08,3.916192e-08
1000000,1.000000,0.461446,3.916192e-08,3.916192e-08
1000000,1.000000,0.458372,3.916192e-08,3.916192e-08
1000000,1.000000,0.434081,3.916192e-08,3.916192e-08
1000000,1.000000,0.429745,3.916192e-08,3.916192e-08
1000000,1.000000,0.435051,3.916192e-08,3.916192e-08
1000000,1.000000,0.429032,3.916192e-08,3.916192e-08
1000000,1.000000,0.432786,3.916192e-08,3.916192e-08
1000000,1.000000,0.456225,3.916192e-08,3.916192e-08
1000000,1.000000,0.433188,3.916192e-08,3.916192e-08
1000000,1.000000,0.426413,3.916192e-08,3.916192e-08
1000000,1.000000,0.447233,3.916192e-08,3.916192e-08
1000000,1.000000,0.427801,3.916192e-08,3.916192e-08
1000000,1.000000,0.427786,3.916192e-08,3.916192e-08
1000000,1.000000,0.451392,3.916192e-08,3.916192e-08
1000000,1.000000,0.425939,3.916192e-08,3.916192e-08
1000000,1.000000,0.446373,3.916192e-08,3.916192e-08
1000000,1.000000,0.439427,3.916192e-08,3.916192e-08
1000000,1.000000,0.447532,3.916192e-08,3.916192e-08
1000000,1.000000,0.461312,3.916192e-08,3.916192e-08
1000000,1.000000,0.418133,3.916192e-08,3.916192e-08
1000000,1.000000,0.421297,3.916192e-08,3.916192e-08
1000000,1.000000,0.449337,3.916192e-08,3.916192e-08
1000000,1.000000,0.450203,3.916192e-08,3.916192e-08
1000000,1.000000,0.474297,3.916192e-08,3.916192e-08
1000000,1.000000,0.429946,3.916192e-08,3.916192e-08
1000000,1.000000,0.426296,3.916192e-08,3.916192e-08
1000000,1.000000,0.437161,3.916192e-08,3.916192e-08
1000000,1.000000,0.440845,3.916192e-08,3.916192e-08
1000000,1.000000,0.441984,3.916192e-08,3.916192e-08
1000000,1.000000,0.424896,3.916192e-08,3.916192e-08
1000000,1.000000,0.433254,3.916192e-08,3.916192e-08
1000000,1.000000,0.439716,3.916192e-08,3.916192e-08
1000000,1.000000,0.431236,3.916192e-08,3.916192e-08
1000000,1.000000,0.450582,3.916192e-08,3.916192e-08
1000000,1.000000,0.448796,3.916192e-08,3.916192e-08
1000000,1.000000,0.437054,3.916192e-08,3.916192e-08
1000000,1.000000,0.439521,3.916192e-08,3.916192e-08
1000000,1.000000,0.453402,3.916192e-08,3.916192e-08
1000000,1.000000,0.434605,3.916192e-08,3.916192e-08
1000000,1.000000,0.486826,3.916192e-08,3.916192e-08
1000000,1.000000,0.450972,3.916192e-08,3.916192e-08
1000000,1.000000,0.434078,3.916192e-08,3.916192e-08
1000000,1.000000,0.430599,3.916192e-08,3.916192e-08
1000000,1.000000,0.449971,3.916192e-08,3.916192e-08
1000000,1.000000,0.432899,3.916192e-08,3.916192e-08
1000000,1.000000,0.464174,3.916192e-08,3.916192e-08
1000000,1.000000,0.425262,3.916192e-08,3.916192e-08
1000000,1.000000,0.436285,3.916192e-08,3.916192e-08
1000000,1.000000,0.468919,3.916192e-08,3.916192e-08
1000000,1.000000,0.473745,3.916192e-08,3.916192e-08
1000000,1.000000,0.457753,3.916192e-08,3.916192e-08
1000000,1.000000,0.437110,3.916192e-08,3.916192e-08
1000000,1.000000,0.503129,3.916192e-08,3.916192e-08
1000000,1.000000,0.505007,3.916192e-08,3.916192e-08
1000000,1.000000,0.502024,3.916192e-08,3.916192e-08
1000000,1.000000,0.482764,3.916192e-08,3.916192e-08
1000000,1.000000,0.495049,3.916192e-08,3.916192e-08
1000000,1.000000,0.512414,3.916192e-08,3.916192e-08
1000000,1.000000,0.487441,3.916192e-08,3.916192e-08
1000000,1.000000,0.447799,3.916192e-08,3.916192e-08
1000000,1.000000,0.444099,3.916192e-08,3.916192e-08
1000000,1.000000,0.438038,3.916192e-08,3.916192e-08
1000000,1.000000,0.440813,3.916192e-08,3.916192e-08
1000000,1.000000,0.432255,3.916192e-08,3.916192e-08
1000000,1.000000,0.445586,3.916192e-08,3.916192e-08
1000000,1.000000,0.441308,3.916192e-08,3.916192e-08
1000000,1.000000,0.430615,3.916192e-08,3.916192e-08
1000000,1.000000,0.430666,3.916192e-08,3.916192e-08
1000000,1.000000,0.434456,3.916192e-08,3.916192e-08
1000000,1.000000,0.433591,3.916192e-08,3.916192e-08
1000000,1.000000,0.441819,3.916192e-08,3.916192e-08
1000000,1.000000,0.441482,3.916192e-08,3.916192e-08
1000000,1.000000,0.475023,3.916192e-08,3.916192e-08
1000000,1.000000,0.441989,3.916192e-08,3.916192e-08
1000000,1.000000,0.433521,3.916192e-08,3.916192e-08
1000000,1.000000,0.443774,3.916192e-08,3.916192e-08
1000000,1.000000,0.446295,3.916192e-08,3.916192e-08
1000000,1.000000,0.428653,3.916192e-08,3.916192e-08
1000000,1.000000,0.436569,3.916192e-08,3.916192e-08
1000000,1.000000,0.442607,3.916192e-08,3.916192e-08
1000000,1.000000,0.428579,3.916192e-08,3.916192e-08
1000000,1.000000,0.444130,3.916192e-08,3.916192e-08
1000000,1.000000,0.447641,3.916192e-08,3.916192e-08
1000000,1.000000,0.481271,3.916192e-08,3.916192e-08
1000000,1.000000,0.490009,3.916192e-08,3.916192e-08
1000000,1.000000,0.437625,3.916192e-08,3.916192e-08
1000000,1.000000,0.443872,3.916192e-08,3.916192e-08
1000000,1.000000,0.433232,3.916192e-08,3.916192e-08
1000000,1.000000,0.438486,3.916192e-08,3.916192e-08
1000000,1.000000,0.439062,3.916192e-08,3.916192e-08
1000000,1.000000,0.425570,3.916192e-08,3.916192e-08
1000000,1.000000,0.441864,3.916192e-08,3.916192e-08
1000000,1.000000,0.447216,3.916192e-08,3.916192e-08
1000000,1.000000,0.438013,3.916192e-08,3.916192e-08
1000000,1.000000,0.491510,3.916192e-08,3.916192e-08
1000000,1.000000,0.431541,3.916192e-08,3.916192e-08
1000000,1.000000,0.441394,3.916192e-08,3.916192e-08
1000000,1.000000,0.436203,3.916192e-08,3.916192e-08
1000000,1.000000,0.436120,3.916192e-08,3.916192e-08
1000000,1.000000,0.448363,3.916192e-08,3.916192e-08
1000000,1.000000,0.514104,3.916192e-08,3.916192e-08
1000000,1.000000,0.442536,3.916192e-08,3.916192e-08
1000000,1.000000,0.444787,3.916192e-08,3.916192e-08
1000000,1.000000,0.432809,3.916192e-08,3.916192e-08
1000000,1.000000,0.427737,3.916192e-08,3.916192e-08
1000000,1.000000,0.439084,3.916192e-08,3.916192e-08
1000000,1.000000,0.440878,3.916192e-08,3.916192e-08
1000000,1.000000,0.449759,3.916192e-08,3.916192e-08
1000000,1.000000,0.458901,3.916192e-08,3.916192e-08
1000000,1.000000,0.446160,3.916192e-08,3.916192e-08
1000000,1.000000,0.447585,3.916192e-08,3.916192e-08
1000000,1.000000,0.443470,3.916192e-08,3.916192e-08
1000000,1.000000,0.493622,3.916192e-08,3.916192e-08
1000000,1.000000,0.439266,3.916192e-08,3.916192e-08
1000000,1.000000,0.490066,3.916192e-08,3.916192e-08
1000000,1.000000,0.439292,3.916192e-08,3.916192e-08
1000000,1.000000,0.442962,3.916192e-08,3.916192e-08
1000000,1.000000,0.458084,3.916192e-08,3.916192e-08
1000000,1.000000,0.455718,3.916192e-08,3.916192e-08
1000000,1.000000,0.442486,3.916192e-08,3.916192e-08
1000000,1.000000,0.434230,3.916192e-08,3.916192e-08
1000000,1.000000,0.476004,3.916192e-08,3.916192e-08
1000000,1.000000,0.485517,3.916192e-08,3.916192e-08
1000000,1.000000,0.444903,3.916192e-08,3.916192e-08
1000000,1.000000,0.452694,3.916192e-08,3.916192e-08
1000000,1.000000,0.452841,3.916192e-08,3.916192e-08
1000000,1.000000,0.454995,3.916192e-08,3.916192e-08
1000000,1.000000,0.470029,3.916192e-08,3.916192e-08
1000000,1.000000,0.456270,3.916192e-08,3.916192e-08
1000000,1.000000,0.441350,3.916192e-08,3.916192e-08
1000000,1.000000,0.446941,3.916192e-08,3.916192e-08
1000000,1.000000,0.443183,3.916192e-08,3.916192e-08
1000000,1.000000,0.473128,3.916192e-08,3.916192e-08
1000000,1.000000,0.485850,3.916192e-08,3.916192e-08
1000000,1.000000,0.475310,3.916192e-08,3.916192e-08
1000000,1.000000,0.453530,3.916192e-08,3.916192e-08
1000000,1.000000,0.442428,3.916192e-08,3.916192e-08
1000000,1.000000,0.452885,3.916192e-08,3.916192e-08
1000000,1.000000,0.446362,3.916192e-08,3.916192e-08
1000000,1.000000,0.491694,3.916192e-08,3.916192e-08
1000000,1.000000,0.457105,3.916192e-08,3.916192e-08
1000000,1.000000,0.446890,3.916192e-08,3.916192e-08
1000000,1.000000,0.448501,3.916192e-08,3.916192e-08
1000000,1.000000,0.446659,3.916192e-08,3.916192e-08
1000000,1.000000,0.449308,3.916192e-08,3.916192e-08
1000000,1.000000,0.478013,3.916192e-08,3.916192e-08
1000000,1.000000,0.447179,3.916192e-08,3.916192e-08
1000000,1.000000,0.444808,3.916192e-08,3.916192e-08
1000000,1.000000,0.446851,3.916192e-08,3.916192e-08
1000000,1.000000,0.439635,3.916192e-08,3.916192e-08
1000000,1.000000,0.443470,3.916192e-08,3.916192e-08
1000000,1.000000,0.475363,3.916192e-08,3.916192e-08
1000000,1.000000,0.445178,3.916192e-08,3.916192e-08
1000000,1.000000,0.439713,3.916192e-08,3.916192e-08
1000000,1.000000,0.448274,3.916192e-08,3.916192e-08
1000000,1.000000,0.450035,3.916192e-08,3.916192e-08
1000000,1.000000,0.439106,3.916192e-08,3.916192e-08
1000000,1.000000,0.516929,3.916192e-08,3.916192e-08
1000000,1.000000,0.448789,3.916192e-08,3.916192e-08
1000000,1.000000,0.452329,3.916192e-08,3.916192e-08
1000000,1.000000,0.439549,3.916192e-08,3.916192e-08
1000000,1.000000,0.457056,3.916192e-08,3.916192e-08
1000000,1.000000,0.466774,3.916192e-08,3.916192e-08
1000000,1.000000,0.446134,3.916192e-08,3.916192e-08
1000000,1.000000,0.500714,3.916192e-08,3.916192e-08
1000000,1.000000,0.435211,3.916192e-08,3.916192e-08
1000000,1.000000,0.465282,3.916192e-08,3.916192e-08
1000000,1.000000,0.440188,3.916192e-08,3.916192e-08
1000000,1.000000,0.436127,3.916192e-08,3.916192e-08
1000000,1.000000,0.442923,3.916192e-08,3.916192e-08
1000000,1.000000,0.451417,3.916192e-08,3.916192e-08
1000000,1.000000,0.448561,3.916192e-08,3.916192e-08
1000000,1.000000,0.450698,3.916192e-08,3.916192e-08
1000000,1.000000,0.448003,3.916192e-08,3.916192e-08
1000000,1.000000,0.452140,3.916192e-08,3.916192e-08
1000000,1.000000,0.446375,3.916192e-08,3.916192e-08
1000000,1.000000,0.447922,3.916192e-08,3.916192e-08
1000000,1.000000,0.450970,3.916192e-08,3.916192e-08
1000000,1.000000,0.445917,3.916192e-08,3.916192e-08
1000000,1.000000,0.479715,3.916192e-08,3.916192e-08
1000000,1.000000,0.454926,3.916192e-08,3.916192e-08
1000000,1.000000,0.453066,3.916192e-08,3.916192e-08
1000000,1.000000,0.463599,3.916192e-08,3.916192e-08
1000000,1.000000,0.447483,3.916192e-08,3.916192e-08
1000000,1.000000,0.453954,3.916192e-08,3.916192e-08
1000000,1.000000,0.443076,3.916192e-08,3.916192e-08
1000000,1.000000,0.447260,3.916192e-08,3.916192e-08
1000000,1.000000,0.453158,3.916192e-08,3.916192e-08
1000000,1.000000,0.453404,3.916192e-08,3.916192e-08
1000000,1.000000,0.449372,3.916192e-08,3.916192e-08
1000000,1.000000,0.451223,3.916192e-08,3.916192e-08
1000000,1.000000,0.432983,3.916192e-08,3.916192e-08
1000000,1.000000,0.448631,3.916192e-08,3.916192e-08
1000000,1.000000,0.469998,3.916192e-08,3.916192e-08
1000000,1.000000,0.442681,3.916192e-08,3.916192e-08
1000000,1.000000,0.449878,3.916192e-08,3.916192e-08
1000000,1.000000,0.469616,3.916192e-08,3.916192e-08
1000000,1.000000,0.447966,3.916192e-08,3.916192e-08
1000000,1.000000,0.452592,3.916192e-08,3.916192e-08
1000000,1.000000,0.440649,3.916192e-08,3.916192e-08
1000000,1.000000,0.457514,3.916192e-08,3.916192e-08
1000000,1.000000,0.452869,3.916192e-08,3.916192e-08
1000000,1.000000,0.513551,3.916192e-08,3.916192e-08
1000000,1.000000,0.515685,3.916192e-08,3.916192e-08
1000000,1.000000,0.523190,3.916192e-08,3.916192e-08
1000000,1.000000,0.512235,3.916192e-08,3.916192e-08
1000000,1.000000,0.528549,3.916192e-08,3.916192e-08
1000000,1.000000,0.551719,3.916192e-08,3.916192e-08
1000000,1.000000,0.515620,3.916192e-08,3.916192e-08
1000000,1.000000,0.457779,3.916192e-08,3.916192e-08
1000000,1.000000,0.492333,3.916192e-08,3.916192e-08
1000000,1.000000,0.444204,3.916192e-08,3.916192e-08
1000000,1.000000,0.464946,3.916192e-08,3.916192e-08
1000000,1.000000,0.456809,3.916192e-08,3.916192e-08
1000000,1.000000,0.464274,3.916192e-08,3.916192e-08
1000000,1.000000,0.458392,3.916192e-08,3.916192e-08
1000000,1.000000,0.468271,3.916192e-08,3.916192e-08
1000000,1.000000,0.479773,3.916192e-08,3.916192e-08
1000000,1.000000,0.455784,3.916192e-08,3.916192e-08
1000000,1.000000,0.464372,3.916192e-08,3.916192e-08
1000000,1.000000,0.474765,3.916192e-08,3.916192e-08
1000000,1.000000,0.462027,3.916192e-08,3.916192e-08
1000000,1.000000,0.456164,3.916192e-08,3.916192e-08
1000000,1.000000,0.450058,3.916192e-08,3.916192e-08
1000000,1.000000,0.446952,3.916192e-08,3.916192e-08
1000000,1.000000,0.460625,3.916192e-08,3.916192e-08
1000000,1.000000,0.455399,3.916192e-08,3.916192e-08
1000000,1.000000,0.461814,3.916192e-08,3.916192e-08
1000000,1.000000,0.462483,3.916192e-08,3.916192e-08
1000000,1.000000,0.467199,3.916192e-08,3.916192e-08
1000000,1.000000,0.481623,3.916192e-08,3.916192e-08
1000000,1.000000,0.477810,3.916192e-08,3.916192e-08
1000000,1.000000,0.450065,3.916192e-08,3.916192e-08
1000000,1.000000,0.469651,3.916192e-08,3.916192e-08
1000000,1.000000,0.469911,3.916192e-08,3.916192e-08
1000000,1.000000,0.484723,3.916192e-08,3.916192e-08
1000000,1.000000,0.464441,3.916192e-08,3.916192e-08
1000000,1.000000,0.473346,3.916192e-08,3.916192e-08
1000000,1.000000,0.466819,3.916192e-08,3.916192e-08
1000000,1.000000,0.450979,3.916192e-08,3.916192e-08
1000000,1.000000,0.462871,3.916192e-08,3.916192e-08
1000000,1.000000,0.465102,3.916192e-08,3.916192e-08
1000000,1.000000,0.476868,3.916192e-08,3.916192e-08
1000000,1.000000,0.464713,3.916192e-08,3.916192e-08
1000000,1.000000,0.482073,3.916192e-08,3.916192e-08
1000000,1.000000,0.456011,3.916192e-08,3.916192e-08
1000000,1.000000,0.471492,3.916192e-08,3.916192e-08
1000000,1.000000,0.457842,3.916192e-08,3.916192e-08
1000000,1.000000,0.459217,3.916192e-08,3.916192e-08
1000000,1.000000,0.474296,3.916192e-08,3.916192e-08
1000000,1.000000,0.459326,3.916192e-08,3.916192e-08
1000000,1.000000,0.444584,3.916192e-08,3.916192e-08
1000000,1.000000,0.503290,3.916192e-08,3.916192e-08
1000000,1.000000,0.446597,3.916192e-08,3.916192e-08
1000000,1.000000,0.470871,3.916192e-08,3.916192e-08
1000000,1.000000,0.505383,3.916192e-08,3.916192e-08
1000000,1.000000,0.442775,3.916192e-08,3.916192e-08
1000000,1.000000,0.483145,3.916192e-08,3.916192e-08
1000000,1.000000,0.475597,3.916192e-08,3.916192e-08
1000000,1.000000,0.457075,3.916192e-08,3.916192e-08
1000000,1.000000,0.471744,3.916192e-08,3.916192e-08
1000000,1.000000,0.492470,3.916192e-08,3.916192e-08
1000000,1.000000,0.476140,3.916192e-08,3.916192e-08
1000000,1.000000,0.462882,3.916192e-08,3.916192e-08
1000000,1.000000,0.473742,3.916192e-08,3.916192e-08
1000000,1.000000,0.485165,3.916192e-08,3.916192e-08
1000000,1.000000,0.478013,3.916192e-08,3.916192e-08
1000000,1.000000,0.456989,3.916192e-08,3.916192e-08
1000000,1.000000,0.471372,3.916192e-08,3.916192e-08
1000000,1.000000,0.461155,3.916192e-08,3.916192e-08
1000000,1.000000,0.463672,3.916192e-08,3.916192e-08
1000000,1.000000,0.464522,3.916192e-08,3.916192e-08
1000000,1.000000,0.454173,3.916192e-08,3.916192e-08
1000000,1.000000,0.460392,3.916192e-08,3.916192e-08
1000000,1.000000,0.457713,3.916192e-08,3.916192e-08
1000000,1.000000,0.481847,3.916192e-08,3.916192e-08
1000000,1.000000,0.491774,3.916192e-08,3.916192e-08
1000000,1.000000,0.465458,3.916192e-08,3.916192e-08
1000000,1.000000,0.488917,3.916192e-08,3.916192e-08
1000000,1.000000,0.464018,3.916192e-08,3.916192e-08
1000000,1.000000,0.451766,3.916192e-08,3.916192e-08
1000000,1.000000,0.470071,3.916192e-08,3.916192e-08
1000000,1.000000,0.466355,3.916192e-08,3.916192e-08
1000000,1.000000,0.457562,3.916192e-08,3.916192e-08
1000000,1.000000,0.469966,3.916192e-08,3.916192e-08
1000000,1.000000,0.468017,3.916192e-08,3.916192e-08
1000000,1.000000,0.502711,3.916192e-08,3.916192e-08
1000000,1.000000,0.538203,3.916192e-08,3.916192e-08
1000000,1.000000,0.520474,3.916192e-08,3.916192e-08
1000000,1.000000,0.528648,3.916192e-08,3.916192e-08
1000000,1.000000,0.521379,3.916192e-08,3.916192e-08
1000000,1.000000,0.507071,3.916192e-08,3.916192e-08
1000000,1.000000,0.530076,3.916192e-08,3.916192e-08
1000000,1.000000,0.463223,3.916192e-08,3.916192e-08
1000000,1.000000,0.463494,3.916192e-08,3.916192e-08
