Particle Size, Serial Sim Approximation, Time, Error, Abs Error
14001,1.000000,0.000000,3.916192e-08,3.916192e-08
14001,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14101,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000001,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14201,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000001,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000001,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000001,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14301,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000001,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14401,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000001,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14501,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000001,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14601,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000001,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14701,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000001,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14801,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000001,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000001,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
14901,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000001,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15001,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15101,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000001,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000001,3.916192e-08,3.916192e-08
15201,1.000000,0.000001,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15201,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000001,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15301,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000001,3.916192e-08,3.916192e-08
15401,1.000000,0.000001,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15401,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15501,1.000000,0.000000,3.916192e-08,3.916192e-08
15601,1.000000,0.000000,3.916192e-08,3.916192e-08
15601,1.000000,0.000000,3.916192e-08,3.916192e-08
15601,1.000000,0.000000,3.916192e-08,3.916192e-08
15601,1.000000,0.000000,3.916192e-08,3.916192e-08
15601,1.000000,0.000000,3.916192e-08,3.916192e-08
15601,1.000000,0.000000,3.916192e-08,3.916192e-08
15601,1.000000,0.000001,3.916192e-08,3.916192e-08
15601,1.000000,0.000000,3.916192e-08,3.916192e-08
15601,1.000000,0.000000,3.916192e-08,3.916192e-08
15601,1.000000,0.000000,3.916192e-08,3.916192e-08
15601,1.000000,0.000000,3.916192e-08,3.916192e-08
15601,1.000000,0.000001,3.916192e-08,3.916192e-08
15601,1.000000,0.000000,3.916192e-08,3.916192e-08
15601,1.000000,0.000001,3.916192e-08,3.916192e-08
15601,1.000000,0.000000,3.916192e-08,3.916192e-08
15601,1.000000,0.000000,3.916192e-08,3.916192e-08
15601,1.000000,0.000001,3.916192e-08,3.916192e-08
15601,1.000000,0.000000,3.916192e-08,3.916192e-08
15601,1.000000,0.000000,3.916192e-08,3.916192e-08
15601,1.000000,0.000000,3.916192e-08,3.916192e-08
15601,1.000000,0.000000,3.916192e-08,3.916192e-08
15601,1.000000,0.000000,3.916192e-08,3.916192e-08
15601,1.000000,0.000000,3.916192e-08,3.916192e-08
15601,1.000000,0.000000,3.916192e-08,3.916192e-08
15601,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000001,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000001,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15701,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000001,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000001,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000000,3.916192e-08,3.916192e-08
15801,1.000000,0.000001,3.916192e-08,3.916192e-08
15901,1.000000,0.000001,3.916192e-08,3.916192e-08
15901,1.000000,0.000000,3.916192e-08,3.916192e-08
15901,1.000000,0.000000,3.916192e-08,3.916192e-08
15901,1.000000,0.000000,3.916192e-08,3.916192e-08
15901,1.000000,0.000001,3.916192e-08,3.916192e-08
15901,1.000000,0.000000,3.916192e-08,3.916192e-08
15901,1.000000,0.000000,3.916192e-08,3.916192e-08
15901,1.000000,0.000000,3.916192e-08,3.916192e-08
15901,1.000000,0.000000,3.916192e-08,3.916192e-08
15901,1.000000,0.000000,3.916192e-08,3.916192e-08
15901,1.000000,0.000001,3.916192e-08,3.916192e-08
15901,1.000000,0.000000,3.916192e-08,3.916192e-08
15901,1.000000,0.000001,3.916192e-08,3.916192e-08
15901,1.000000,0.000000,3.916192e-08,3.916192e-08
15901,1.000000,0.000000,3.916192e-08,3.916192e-08
15901,1.000000,0.000000,3.916192e-08,3.916192e-08
15901,1.000000,0.000000,3.916192e-08,3.916192e-08
15901,1.000000,0.000000,3.916192e-08,3.916192e-08
15901,1.000000,0.000000,3.916192e-08,3.916192e-08
15901,1.000000,0.000000,3.916192e-08,3.916192e-08
15901,1.000000,0.000000,3.916192e-08,3.916192e-08
15901,1.000000,0.000000,3.916192e-08,3.916192e-08
15901,1.000000,0.000000,3.916192e-08,3.916192e-08
15901,1.000000,0.000000,3.916192e-08,3.916192e-08
15901,1.000000,0.000000,3.916192e-08,3.916192e-08
16001,1.000000,0.000001,3.916192e-08,3.916192e-08
16001,1.000000,0.000000,3.916192e-08,3.916192e-08
16001,1.000000,0.000000,3.916192e-08,3.916192e-08
16001,1.000000,0.000000,3.916192e-08,3.916192e-08
