Dimension,Time
3600,0.196053

3700,0.178513
3700,0.176583
3700,0.167590
3700,0.176031
3700,0.181617
3700,0.170000
3700,0.193830
3700,0.197916
3700,0.196741
3700,0.169170
3700,0.168495
3700,0.162414
3700,0.162260
3700,0.166574
3700,0.170734
3700,0.171699
3700,0.196970
3700,0.174329
3700,0.180349
3700,0.193536
3700,0.183181
3700,0.183676
3700,0.162240
3700,0.189194
3700,0.175948
3700,0.176668
3700,0.178481
3700,0.186736
3700,0.191450
3700,0.186121
3700,0.191123
3700,0.177110
3700,0.182291
3700,0.179914
3700,0.186041
3700,0.188400
3700,0.174533
3700,0.176396
3700,0.176193
3700,0.173316
3700,0.174593
3700,0.193872
3700,0.175424
3700,0.181208
3700,0.187620
3700,0.190177
3700,0.189645
3700,0.169472
3700,0.187305
3700,0.202029

3800,0.198246
3800,0.176483
3800,0.180382
3800,0.208298
3800,0.179167
3800,0.183805
3800,0.176841
3800,0.196144
3800,0.193952
3800,0.173998
3800,0.173064
3800,0.169340
3800,0.181902
3800,0.177837
3800,0.190752
3800,0.187398
3800,0.177918
3800,0.190737
3800,0.192317
3800,0.173841
3800,0.183925
3800,0.210522
3800,0.176304
3800,0.190664
3800,0.219935
3800,0.184243
3800,0.205983
3800,0.188354
3800,0.190998
3800,0.184864
3800,0.176539
3800,0.182071
3800,0.192005
3800,0.186146
3800,0.184402
3800,0.176405
3800,0.203895
3800,0.207865
3800,0.166942
3800,0.208519
3800,0.166198
3800,0.182654
3800,0.177956
3800,0.175189
3800,0.210074
3800,0.210442
3800,0.184223
3800,0.185043
3800,0.206916
3800,0.199218

3900,0.216233
3900,0.186789
3900,0.195595
3900,0.195681
3900,0.191978
3900,0.189197
3900,0.215566
3900,0.194004
3900,0.218925
3900,0.211028
3900,0.202507
3900,0.207497
3900,0.189601
3900,0.195221
3900,0.199698
3900,0.211451
3900,0.193288
3900,0.187582
3900,0.193084
3900,0.190829
3900,0.208409
3900,0.190778
3900,0.193557
3900,0.185064
3900,0.193465
3900,0.216486
3900,0.199215
3900,0.197004
3900,0.185276
3900,0.189122
3900,0.192209
3900,0.194550
3900,0.199543
3900,0.203220
3900,0.187564
3900,0.206931
3900,0.190306
3900,0.197311
3900,0.210817
3900,0.195875
3900,0.203547
3900,0.222941
3900,0.200002
3900,0.205969
3900,0.189686
3900,0.207404
3900,0.233528
3900,0.202131
3900,0.211559
3900,0.215839

4000,0.203400
4000,0.208684
4000,0.206130
4000,0.217515
4000,0.213539
4000,0.216961
4000,0.217977
4000,0.187776
4000,0.216197
4000,0.207322
4000,0.216577
4000,0.216393
4000,0.221872
4000,0.191773
4000,0.213686
4000,0.204263
4000,0.202430
4000,0.201298
4000,0.207954
4000,0.238110
4000,0.221654
4000,0.207535
4000,0.247919
4000,0.213312
4000,0.202941
4000,0.205347
4000,0.191629
4000,0.198818
4000,0.196057
4000,0.190811
4000,0.217822
4000,0.190594
4000,0.195678
4000,0.203717
4000,0.200607
4000,0.198981
4000,0.191843
4000,0.224448
4000,0.209848
4000,0.243141
4000,0.229019
4000,0.207464
4000,0.219452
4000,0.213951
4000,0.204484
4000,0.220520
4000,0.216336
4000,0.199718
4000,0.225126
4000,0.232026

4100,0.209140
4100,0.243498
4100,0.219294
4100,0.212304
4100,0.237963
4100,0.228265
4100,0.217039
4100,0.211447
4100,0.209723
4100,0.210568
4100,0.210177
4100,0.213149
4100,0.238088
4100,0.208871
4100,0.233025
4100,0.236719
4100,0.251054
4100,0.236585
4100,0.219941
4100,0.201079
4100,0.227235
4100,0.216011
4100,0.235439
4100,0.236298
4100,0.238980
4100,0.238177
4100,0.215665
4100,0.209337
4100,0.248179
4100,0.206801
4100,0.213311
4100,0.211648
4100,0.221986
4100,0.226223
4100,0.226566
4100,0.229203
4100,0.209810
4100,0.236851
4100,0.211826
4100,0.207834
4100,0.222072
4100,0.215642
4100,0.208764
4100,0.220937
4100,0.234706
4100,0.213945
4100,0.210255
4100,0.225902
4100,0.219661
4100,0.212918

4200,0.215653
4200,0.212608
4200,0.217886
4200,0.213329
4200,0.219828
4200,0.225709
4200,0.225095
4200,0.223719
4200,0.223242
4200,0.235321
4200,0.227820
4200,0.217777
4200,0.228484
4200,0.222755
4200,0.223336
4200,0.217929
4200,0.210392
4200,0.243385
4200,0.219847
4200,0.237674
4200,0.215410
4200,0.234517
4200,0.248944
4200,0.234010
4200,0.221175
4200,0.221629
4200,0.226850
4200,0.207237
4200,0.235447
4200,0.207738
4200,0.251935
4200,0.221756
4200,0.238057
4200,0.219315
4200,0.220937
4200,0.227609
4200,0.249785
4200,0.229082
4200,0.216540
4200,0.222722
4200,0.211165
4200,0.253076
4200,0.237418
4200,0.238890
4200,0.249466
4200,0.238208
4200,0.218622
4200,0.210268
4200,0.240846
4200,0.235374

4300,0.257305
4300,0.254158
4300,0.232158
4300,0.263846
4300,0.225346
4300,0.234614
4300,0.272233
4300,0.227174
4300,0.234528
4300,0.256900
4300,0.242286
4300,0.235421
4300,0.251487
4300,0.213144
4300,0.253273
4300,0.231087
4300,0.253495
4300,0.222001
4300,0.238089
4300,0.239674
4300,0.246334
4300,0.226405
4300,0.243962
4300,0.271518
4300,0.224232
4300,0.246698
4300,0.238686
4300,0.250707
4300,0.231555
4300,0.258119
4300,0.213125
4300,0.223805
4300,0.256576
4300,0.257789
4300,0.219581
4300,0.246209
4300,0.230248
4300,0.244079
4300,0.256852
4300,0.247749
4300,0.245320
4300,0.245210
4300,0.241385
4300,0.271794
4300,0.239604
4300,0.265882
4300,0.250911
4300,0.253170
4300,0.225998
4300,0.245870

4400,0.228001
4400,0.277458
4400,0.252878
4400,0.270230
4400,0.262445
4400,0.261630
4400,0.249100
4400,0.253748
4400,0.247027
4400,0.254672
4400,0.240029
4400,0.278475
4400,0.246489
4400,0.248569
4400,0.266170
4400,0.276776
4400,0.270432
4400,0.243426
4400,0.235121
4400,0.283704
4400,0.252648
4400,0.245447
4400,0.273872
4400,0.259256
4400,0.274116
4400,0.261516
4400,0.249684
4400,0.242387
4400,0.266435
4400,0.278570
4400,0.266437
4400,0.286438
4400,0.246263
4400,0.246327
4400,0.279432
4400,0.249153
4400,0.255960
4400,0.259950
4400,0.251074
4400,0.253833
4400,0.246134
4400,0.247114
4400,0.246170
4400,0.276916
4400,0.257046
4400,0.257324
4400,0.265399
4400,0.265378
4400,0.262902
4400,0.257445

4500,0.263305
4500,0.245031
4500,0.248883
4500,0.264586
4500,0.258784
4500,0.280748
4500,0.286963
4500,0.248278
4500,0.257189
4500,0.269493
4500,0.298777
4500,0.256206
4500,0.242744
4500,0.249088
4500,0.248841
4500,0.260172
4500,0.289623
4500,0.269293
4500,0.251115
4500,0.263988
4500,0.288623
4500,0.269641
4500,0.251789
4500,0.278200
4500,0.259205
4500,0.246484
4500,0.243230
4500,0.273949
4500,0.289880
4500,0.247171
4500,0.247655
4500,0.281200
4500,0.271719
4500,0.266460
4500,0.266252
4500,0.267903
4500,0.265875
4500,0.288510
4500,0.259928
4500,0.263465
4500,0.253502
4500,0.252489
4500,0.241253
4500,0.253566
4500,0.271339
4500,0.270486
4500,0.279126
4500,0.248212
4500,0.264660
4500,0.261552

4600,0.269541
4600,0.287750
4600,0.306945
4600,0.291989
4600,0.274322
4600,0.294124
4600,0.284515
4600,0.269300
4600,0.267541
4600,0.255443
4600,0.299168
4600,0.285443
4600,0.281373
4600,0.293477
4600,0.287669
4600,0.293672
4600,0.291245
4600,0.286935
4600,0.279233
4600,0.276818
4600,0.268351
4600,0.283648
4600,0.296080
4600,0.274724
4600,0.290789
4600,0.256424
4600,0.261132
4600,0.310194
4600,0.281870
4600,0.287094
4600,0.256651
4600,0.284371
4600,0.274307
4600,0.285462
4600,0.287062
4600,0.244282
4600,0.287411
4600,0.306266
4600,0.272565
4600,0.269822
4600,0.261972
4600,0.309003
4600,0.257801
4600,0.279398
4600,0.282482
4600,0.285963
4600,0.279143
4600,0.292693
4600,0.280956
4600,0.262459

4700,0.304736
4700,0.298583
4700,0.297013
4700,0.282388
4700,0.312077
4700,0.284869
4700,0.267389
4700,0.279215
4700,0.298214
4700,0.300542
4700,0.300293
4700,0.290656
4700,0.270731
4700,0.269428
4700,0.318183
4700,0.285213
4700,0.336732
4700,0.378009
4700,0.292364
4700,0.366899
4700,0.339885
4700,0.268341
4700,0.312218
4700,0.326586
4700,0.279110
4700,0.351379
4700,0.300985
4700,0.296538
4700,0.315218
4700,0.330119
4700,0.281950
4700,0.288327
4700,0.292052
4700,0.271301
4700,0.275434
4700,0.279576
4700,0.293167
4700,0.308492
4700,0.332300
4700,0.293255
4700,0.292922
4700,0.266432
4700,0.292618
4700,0.300170
4700,0.296955
4700,0.291864
4700,0.307248
4700,0.266227
4700,0.268663
4700,0.304731

4800,0.307474
4800,0.290948
4800,0.292286
4800,0.294632
4800,0.309471
4800,0.318601
4800,0.315773
4800,0.293595
4800,0.310312
4800,0.304069
4800,0.291536
4800,0.304620
4800,0.292686
4800,0.316869
4800,0.280517
4800,0.331814
4800,0.299001
4800,0.294622
4800,0.302713
4800,0.305017
4800,0.291074
4800,0.287277
4800,0.297080
4800,0.273490
4800,0.311455
4800,0.287928
4800,0.281767
4800,0.270059
4800,0.295586
4800,0.316020
4800,0.279772
4800,0.279389
4800,0.277637
4800,0.296307
4800,0.341985
4800,0.286375
4800,0.315835
4800,0.302247
4800,0.293384
4800,0.289369
4800,0.288848
4800,0.288762
4800,0.292080
4800,0.335326
4800,0.287913
4800,0.301142
4800,0.305250
4800,0.314063
4800,0.313176
4800,0.314766

4900,0.311600
4900,0.335444
4900,0.305387
4900,0.303915
4900,0.330298
4900,0.316400
4900,0.298329
4900,0.316011
4900,0.309893
4900,0.304993
4900,0.331033
4900,0.294887
4900,0.305879
4900,0.312193
4900,0.307256
4900,0.306337
4900,0.304923
4900,0.320545
4900,0.304638
4900,0.320234
4900,0.353545
4900,0.309004
4900,0.408030
4900,0.350625
4900,0.334842
4900,0.339950
4900,0.329221
4900,0.428204
4900,0.371386
4900,0.328529
4900,0.410303
4900,0.390202
4900,0.330688
4900,0.392108
4900,0.344114
4900,0.319234
4900,0.337788
4900,0.352047
4900,0.320465
4900,0.362371
4900,0.362893
4900,0.357047
4900,0.351088
4900,0.388269
4900,0.336751
4900,0.337148
4900,0.310662
4900,0.314115
4900,0.318770
4900,0.322932

5000,0.309045
5000,0.353524
5000,0.352088
5000,0.324687
5000,0.368412
5000,0.588551
5000,0.427679
5000,0.386993
5000,0.345807
5000,0.327847
5000,0.359747
5000,0.318975
5000,0.332541
5000,0.303399
5000,0.331314
5000,0.312872
5000,0.311834
5000,0.350435
5000,0.351338
5000,0.306694
5000,0.334193
5000,0.325311
5000,0.323637
5000,0.366224
5000,0.380040
5000,0.338609
5000,0.393794
5000,0.404037
5000,0.322935
5000,0.476695
5000,0.419161
5000,0.342668
5000,0.352828
5000,0.327330
5000,0.309398
5000,0.348995
5000,0.306691
5000,0.329990
5000,0.320790
5000,0.366445
5000,0.312106
5000,0.284299
5000,0.365217
5000,0.402738
5000,0.384050
5000,0.316781
5000,0.358847
5000,0.390082
5000,0.407894
5000,0.361849


